latitude,longitude
40.688211,-73.91981
40.687784,-73.919061
40.688641,-73.92055
40.68949,-73.922072
40.6935923,-73.9833802
40.692051,-73.9826203
40.6942006,-73.9836651
40.723229,-73.900596
40.6830022,-73.9730677
40.6831473,-73.9737675
40.6816126,-73.9756767
40.6808587,-73.9751467
40.6890892,-73.9905417
40.689135,-73.9906813
40.685324,-73.980702
40.6852045,-73.9803963
40.7002236,-73.9877667
40.7000904,-73.9877734
40.6779985,-73.9730561
40.6775278,-73.9727188
40.6824839,-73.9795513
40.6830984,-73.9791142
40.684052,-73.977457
40.7135233,-73.9986438
40.7410343,-73.9786353
40.7400536,-73.9793447
40.7406395,-73.9757972
40.741274,-73.975343
40.850282,-73.9360876
40.8622207,-73.9299913
40.850774,-73.935426
40.8292333,-73.928671
40.8352891,-73.9439155
40.8309006,-73.9473687
40.8214465,-73.9542759
40.8264958,-73.9505823
40.8239402,-73.9524477
40.8220806,-73.9538135
40.8340611,-73.9448113
40.8746718,-73.9097899
40.8743004,-73.9103581
40.8353715,-73.9441039
40.8392425,-73.9412769
40.8766753,-73.9065288
40.8500096,-73.9353476
40.84984,-73.934966
40.8681187,-73.9197555
40.867707,-73.9212171
40.8681842,-73.919497
40.8180399,-73.9604588
40.803285,-73.9188631
40.846863,-73.901413
40.8476973,-73.9009635
40.8485496,-73.9004934
40.8477924,-73.9009121
40.7139788,-73.9925079
40.7138684,-73.992495
40.8626109,-73.9202964
40.7761042,-73.9797477
40.7742266,-73.9811168
40.7915647,-73.9684724
40.7905289,-73.9692278
40.7663066,-73.9570919
40.7829157,-73.9449796
40.786809,-73.94523
40.7851936,-73.9464128
40.7463948,-74.0051067
40.7517174,-73.9678184
40.7599903,-73.9647969
40.7057934,-74.0038616
40.7700481,-73.9144232
40.769897,-73.913426
40.7705071,-73.9168232
40.7702744,-73.9158348
40.7693553,-73.9139134
40.7691723,-73.9129072
40.7686974,-73.9099809
40.701862,-73.943825
40.7019743,-73.9440256
40.7014417,-73.9430797
40.6964489,-73.9912416
40.7001135,-73.9472209
40.6948292,-73.931425
40.699405,-73.95337
40.6981006,-73.9251631
40.699444,-73.9122858
40.6988089,-73.9183636
40.699032,-73.9162195
40.698487,-73.9214209
40.6986327,-73.9201003
40.699189,-73.9146744
40.69742,-73.931338
40.6980098,-73.9260331
40.6976457,-73.9293019
40.6978104,-73.9278298
40.6976127,-73.9296059
40.6962995,-73.9886816
40.6740018,-73.9857613
40.6730269,-73.9865754
40.6746029,-73.9852632
40.7184807,-73.9882397
40.8267418,-73.9227823
40.826977,-73.922663
40.8206024,-73.9262241
40.8211427,-73.9256579
40.8202676,-73.9264167
40.8185466,-73.9272342
40.8197377,-73.9266673
40.820019,-73.9265309
40.8291248,-73.9288336
40.8291064,-73.9288654
40.8289989,-73.9290612
40.8283405,-73.931023
40.799916,-73.9623806
40.7995367,-73.9626573
40.7482116,-73.9393659
40.7475902,-73.9412634
40.842436,-73.939255
40.762826,-73.933981
40.724173,-74.004575
40.7541408,-73.9980705
40.7543022,-73.9984544
40.754592,-73.9991434
40.7551627,-74.0005001
40.72777,-73.991255
40.7002632,-73.9907875
40.7011017,-73.991262
40.6998715,-73.991115
40.7008046,-73.9910857
40.8235052,-73.9245299
40.8215148,-73.9255527
40.8051211,-73.9391872
40.8053372,-73.939699
40.7153844,-73.9847897
40.7154561,-73.985027
40.7150776,-73.9837543
40.7147219,-73.9825284
40.8480262,-73.9307191
40.8479248,-73.9305162
40.8474859,-73.9295472
40.7419323,-73.9074917
40.7418984,-73.9072034
40.7412398,-73.9026877
40.7412162,-73.90253
40.7420551,-73.9096645
40.742218,-73.911063
40.7428146,-73.9149736
40.7427568,-73.9145414
40.7428291,-73.9150772
40.7424716,-73.9132027
40.6761345,-73.9061613
40.6761952,-73.9073842
40.6757877,-73.9022376
40.745818,-73.94565
40.7469265,-73.9427439
40.7215801,-73.9458801
40.7207725,-73.9449918
40.7227831,-73.9470065
40.7242208,-73.9478607
40.7345159,-73.9523046
40.7339983,-73.9521783
40.672866,-73.9674815
40.6720649,-73.9643945
40.7191711,-73.9071198
40.7188373,-73.907624
40.7155371,-73.9123524
40.7150761,-73.9132611
40.721031,-73.904096
40.7184462,-73.9083288
40.7185232,-73.9084075
40.7155253,-73.9125423
40.8078108,-73.9455708
40.8077463,-73.9454127
40.8089422,-73.9482544
40.8090045,-73.9484021
40.6795084,-73.9817042
40.6806157,-73.9809537
40.7474928,-73.9412039
40.7010185,-73.9913314
40.6779656,-73.942069
40.6786318,-73.9529697
40.6782176,-73.9469302
40.67808,-73.9441584
40.7889211,-73.9758906
40.7939303,-73.9721555
40.697315,-73.932267
40.8074916,-73.9448096
40.8072559,-73.9442512
40.7382797,-73.9806246
40.7730017,-73.9820637
40.7778531,-73.9819568
40.6935801,-73.9831896
40.7246308,-73.9905696
40.7248713,-73.9924264
40.7515002,-73.997716
40.7465084,-74.0013688
40.7471747,-74.0008813
40.7477804,-74.000438
40.7484089,-73.9999781
40.7527292,-73.9967986
40.7596052,-73.9370559
40.7594029,-73.9372498
40.7580065,-73.9386001
40.7575028,-73.9390967
40.748273,-73.9704333
40.7488901,-73.9699601
40.7532069,-73.9078564
40.753166,-73.90824
40.753609,-73.9190614
40.751712,-73.9334202
40.7943448,-73.971867
40.7103528,-73.9566938
40.7103797,-73.9565282
40.7460167,-73.9729192
40.7463089,-73.9716668
40.7469339,-73.9712078
40.7327712,-73.9420413
40.7609503,-73.9670318
40.761555,-73.9665764
40.7602599,-73.9675384
40.7597717,-73.9663832
40.7621859,-73.9661163
40.7634317,-73.9652142
40.756377,-73.9643194
40.734483,-73.9833869
40.7348458,-73.9831222
40.7486872,-73.9698776
40.7535674,-73.9663976
40.7519911,-73.9674556
40.74881822059116,-73.96978155233761
40.7309397,-73.9828579
40.723942,-73.987968
40.7300191,-73.983536
40.7306534,-73.9830644
40.729373,-73.9839987
40.7287826,-73.9844396
40.728194,-73.984875
40.727599,-73.985307
40.726988,-73.985753
40.726409,-73.986176
40.725203,-73.987053
40.724584,-73.987502
40.7520155,-73.9676848
40.7416532,-73.9781921
40.7422757,-73.9777264
40.7471279,-73.9814457
40.7470509,-73.9812632
40.704672,-74.008126
40.705183,-74.007392
40.7497921,-73.9877652
40.7498799,-73.9879706
40.7504178,-73.9736027
40.7498286,-73.9722049
40.7206493,-73.9813183
40.7207793,-73.9817476
40.74011,-73.9822019
40.7450507,-73.9785944
40.7407284,-73.981759
40.7616583,-73.9708621
40.7532178,-73.9120428
40.7532961,-73.9125342
40.7675129,-73.9593042
40.777887,-73.9517388
40.7688015,-73.9583631
40.7502203,-74.0023198
40.748974,-74.003236
40.74959,-74.0027864
40.7539186,-73.9996344
40.7538022,-73.9154643
40.8079924,-73.9638152
40.8073825,-73.9644822
40.792771,-73.9732956
40.783893,-73.9800838
40.7223272,-74.0116275
40.7221396,-74.0097659
40.7204244,-74.0064195
40.7204501,-74.006671
40.71733,-73.999449
40.7198568,-74.0051934
40.7045237,-74.0142449
40.7026854,-74.0141521
40.7036143,-74.0144036
40.7031516,-74.0144384
40.7100562,-74.0012106
40.7097407,-74.0014453
40.7162403,-73.9960723
40.7150654,-73.996861
40.7705153,-73.9820402
40.772181,-73.9820559
40.6795941,-73.9005865
40.6812052,-73.9035788
40.680664,-73.902622
40.6762863,-73.9116338
40.6762437,-73.9109268
40.6766913,-73.9164683
40.6766626,-73.9157413
40.6764108,-73.9137039
40.6764523,-73.9144907
40.6764065,-73.9109161
40.6763329,-73.9095665
40.6761419,-73.908378
40.6762288,-73.9081565
40.6762717,-73.9083801
40.6764512,-73.9118549
40.6760766,-73.9080245
40.6756637,-73.9080696
40.6762227,-73.908014
40.6762815,-73.9080151
40.7535138,-73.9049113
40.753565,-73.9044412
40.7535455,-73.9139659
40.7535731,-73.9141219
40.7531031,-73.9113116
40.753461,-73.9134878
40.7533824,-73.9130341
40.7532304,-73.9075978
40.7534345,-73.905621
40.7537646,-73.902492
40.7538048,-73.9021292
40.7539955,-73.9003147
40.7537166,-73.90298
40.7531317,-73.9085553
40.7530471,-73.9093431
40.7536171,-73.9039263
40.7539614,-73.9006537
40.7529776,-73.9102564
40.7530284,-73.9095126
40.7538995,-73.901215
40.7532938,-73.9069065
40.7533145,-73.9066919
40.8465298,-73.9015997
40.845642,-73.902097
40.8462833,-73.9017377
40.6773002,-73.9303144
40.6774252,-73.9325873
40.6772782,-73.9299151
40.6771891,-73.9282961
40.6776271,-73.9358545
40.6776551,-73.9363628
40.6772976,-73.9302677
40.6770235,-73.9252838
40.6769957,-73.9247783
40.6777894,-73.9361717
40.6771467,-73.9275244
40.6774488,-73.9330172
40.6765573,-73.9164802
40.6768311,-73.9218325
40.6766004,-73.9174025
40.6779301,-73.9413961
40.6777021,-73.9372392
40.6706759,-73.9579683
40.6708111,-73.9586318
40.6701931,-73.9556682
40.6701387,-73.9552611
40.6705456,-73.9573256
40.6700228,-73.9532685
40.6700628,-73.9539342
40.6700958,-73.9545604
40.7186556,-73.9079462
40.7145226,-73.9141176
40.719624,-73.911321
40.6787073,-73.952426
40.6788093,-73.9530046
40.6785493,-73.9496783
40.6783998,-73.9469121
40.678799,-73.9537514
40.6797702,-73.9583172
40.6792706,-73.9552959
40.7106736,-73.9546366
40.7108218,-73.9525017
40.7106707,-73.9540467
40.7106358,-73.9544656
40.6767627,-73.983413
40.6765325,-73.9835704
40.6752093,-73.9847559
40.6753516,-73.9846356
40.6776263,-73.9829969
40.6780898,-73.9826788
40.6786677,-73.982123
40.6785091,-73.9822301
40.6703803,-73.9887782
40.6705939,-73.9886009
40.6715926,-73.9877694
40.6717477,-73.98764
40.6774572,-73.9831185
40.672803,-73.9867632
40.6719867,-73.9872822
40.6721427,-73.987152
40.678253,-73.9825644
40.6703237,-73.988667
40.6738021,-73.9857692
40.6739477,-73.985648
40.6763571,-73.983841
40.6761775,-73.9839639
40.6774071,-73.982988
40.6757993,-73.984257
40.6761319,-73.9838427
40.6757459,-73.9841431
40.6745498,-73.9851526
40.7217682,-73.9850146
40.7209591,-73.9818554
40.7210368,-73.9821114
40.7215398,-73.98426
40.7218039,-73.9846395
40.7216748,-73.9847062
40.720774,-73.9812453
40.723069,-73.9893122
40.7229899,-73.9885442
40.7251474,-73.9958189
40.7255012,-73.9967146
40.7253562,-73.9961141
40.7253844,-73.9968134
40.7251668,-73.9959002
40.7267939,-73.999446
40.7257096,-73.9972458
40.7258712,-73.9975736
40.7283741,-74.0028488
40.7282488,-74.0023984
40.7200309,-73.992793
40.719887,-73.9923187
40.7201786,-73.9932663
40.7200465,-73.9928443
40.7183868,-73.9873747
40.7181209,-73.9865384
40.7152208,-73.9842477
40.7155378,-73.9852976
40.7228172,-73.9930477
40.7166469,-73.9958294
40.7144225,-73.9973231
40.7157329,-73.9963309
40.7507644,-73.9744077
40.7511471,-73.9753032
40.7520849,-73.9775607
40.752178,-73.9777881
40.75214525067121,-73.97770754417976
40.7142111,-73.9927985
40.7143702,-73.9928194
40.7138471,-73.9927507
40.7134995,-73.9157145
40.713754,-73.9152739
40.7133202,-73.9162049
40.7134182,-73.9158937
40.7469488,-73.9429811
40.7447002,-73.9485066
40.7473065,-73.9420552
40.7411415,-73.9535124
40.7409096,-73.9522682
40.7343464,-73.952409
40.7339844,-73.9523256
40.7318686,-73.9518298
40.7316255,-73.951789
40.7314151,-73.951898
40.7311444,-73.9518523
40.7332859,-73.9520628
40.7330448,-73.9520223
40.7325755,-73.952087
40.7328168,-73.9521313
40.7308309,-73.9517741
40.7325899,-73.9519488
40.7304517,-73.9515658
40.7451745,-73.9372603
40.7452242,-73.9376165
40.745268,-73.9378131
40.7346574,-73.9377895
40.7531659,-73.9957328
40.6861963,-73.9829443
40.68693,-73.984829
40.6889368,-73.9900998
40.686086,-73.982661
40.688615,-73.989168
40.6870297,-73.9850857
40.68938,-73.9914183
40.6895575,-73.9919521
40.6854535,-73.981035
40.691382,-73.9984756
40.691276,-73.9981034
40.7222207,-73.9464212
40.7220679,-73.9462523
40.721774,-73.946099
40.7225269,-73.9467557
40.7205637,-73.9447512
40.7299196,-73.9511092
40.7279869,-73.9500054
40.7262788,-73.9491851
40.726693,-73.9494198
40.7293679,-73.9509481
40.7289747,-73.9507214
40.7246584,-73.9481111
40.7275743,-73.949773
40.7250504,-73.9484839
40.7263206,-73.9490536
40.7258778,-73.948802
40.7279439,-73.9501325
40.6926839,-73.9890372
40.6953516,-73.9840635
40.693721,-73.9834313
40.6962386,-73.9870988
40.6963542,-73.9907073
40.6963728,-73.9912205
40.696261,-73.9876874
40.6963263,-73.990028
40.6960736,-73.9831938
40.6960382,-73.9871077
40.6963105,-73.9895288
40.6959271,-73.9841904
40.6959038,-73.9833566
40.6960785,-73.9880938
40.6814466,-73.9040216
40.6812016,-73.9042543
40.6714595,-73.9618122
40.6715156,-73.9620596
40.671352,-73.961338
40.6712684,-73.9609333
40.6717475,-73.9630925
40.671943,-73.9639682
40.6797747,-73.9813729
40.6799337,-73.981265
40.6793451,-73.9818151
40.6787133,-73.9822426
40.8163801,-73.9430219
40.821668,-73.9391533
40.8162398,-73.9429359
40.8165703,-73.9426963
40.8160085,-73.9432851
40.8157378,-73.9434861
40.8216091,-73.9390145
40.8212384,-73.9392778
40.8150319,-73.9440115
40.8146749,-73.944278
40.8229045,-73.9380641
40.8188475,-73.9410015
40.8190585,-73.9408393
40.8152715,-73.9436452
40.8148891,-73.9439204
40.8153312,-73.943788
40.8139879,-73.9445752
40.8136451,-73.9448281
40.8178222,-73.9417656
40.8175044,-73.9419996
40.815156,-73.957829
40.81337,-73.956257
40.8140132,-73.9568231
40.8175386,-73.9599867
40.7332587,-73.9811531
40.7338367,-73.9807314
40.7336653,-73.9839818
40.7339031,-73.983809
40.7354311,-73.9826949
40.7350789,-73.982952
40.7333606,-73.9842031
40.73602,-73.982267
40.7356745,-73.9825181
40.7312647,-73.9857302
40.731658,-73.985444
40.7326691,-73.9847063
40.733033,-73.984441
40.732347,-73.984941
40.731884,-73.985279
40.7362668,-73.9820877
40.734263,-73.9835476
40.7947101,-73.9719192
40.7943422,-73.9721914
40.794038,-73.9724164
40.7928581,-73.9675289
40.8005325,-73.9618968
40.7981672,-73.9636563
40.7979367,-73.9638244
40.7992369,-73.962876
40.7797744,-73.9472613
40.776888,-73.9493698
40.7765492,-73.9496157
40.7788085,-73.9479669
40.7785372,-73.948164
40.7772331,-73.9491156
40.7775516,-73.948881
40.779265,-73.9476341
40.7794342,-73.9475108
40.7780181,-73.9485413
40.714128,-73.9281383
40.7140492,-73.9271725
40.71991,-73.9784896
40.7191174,-73.9759505
40.7188498,-73.9747446
40.7412816,-73.9030694
40.741461,-73.9046013
40.7424361,-73.912894
40.742092,-73.9088752
40.7417676,-73.9060938
40.7422705,-73.9114992
40.7425566,-73.9128414
40.7413259,-73.9024912
40.7412908,-73.902211
40.7418755,-73.9081551
40.7418008,-73.9075286
40.7420072,-73.9092587
40.7425039,-73.9123908
40.7423458,-73.9110377
40.7421332,-73.9092325
40.7423087,-73.9107209
40.7415866,-73.9045739
40.7413384,-73.902591
40.8668062,-73.9309132
40.8668641,-73.9309781
40.7966814,-73.934912
40.7971446,-73.934576
40.7995808,-73.9358949
40.7997796,-73.9357508
40.7985567,-73.9366415
40.7983076,-73.9368206
40.7973606,-73.9375125
40.7970131,-73.9377884
40.8014612,-73.9345368
40.7330064,-73.9813427
40.732664,-73.9816006
40.7385557,-73.9804284
40.745442,-73.975394
40.7456556,-73.9752346
40.7412367,-73.9784903
40.7389297,-73.9801578
40.745163,-73.975599
40.7397899,-73.9795355
40.7391725,-73.9799822
40.7447275,-73.9757576
40.7445324,-73.9752898
40.7460357,-73.9767914
40.809046,-73.928556
40.8483162,-73.9312996
40.6824109,-73.9702475
40.6820844,-73.968708
40.6817848,-73.967983
40.6818379,-73.9675435
40.6820182,-73.9683915
40.682504,-73.9707
40.6817203,-73.9669639
40.6823535,-73.9706324
40.68243,-73.9710029
40.681199,-73.9651423
40.68107,-73.9645394
40.6826029,-73.9718488
40.6826682,-73.9721465
40.6827347,-73.9717945
40.8085631,-73.9485282
40.8111308,-73.9466524
40.8114793,-73.9464014
40.8092549,-73.948021
40.8051168,-73.9510228
40.8009307,-73.9540742
40.8125746,-73.9458084
40.8087051,-73.9486203
40.8083265,-73.9488961
40.8060422,-73.9503622
40.8063816,-73.9501208
40.8099006,-73.9475536
40.8102509,-73.9473096
40.8070725,-73.9498151
40.8074302,-73.9495525
40.8123826,-73.9457489
40.8058157,-73.9507333
40.8061599,-73.9504812
40.8096077,-73.9477576
40.8073351,-73.9494316
40.8076384,-73.9492072
40.8070115,-73.949671
40.8082629,-73.948745
40.7994053,-73.9552082
40.8134246,-73.9451819
40.8410581,-73.9397145
40.6866757,-73.9793577
40.6869522,-73.97955
40.681836,-73.975834
40.6825341,-73.976332
40.6826866,-73.9764554
40.682183,-73.9760816
40.6828945,-73.9766143
40.6862776,-73.979089
40.6836761,-73.9764095
40.683505,-73.975929
40.6837722,-73.9767021
40.6838554,-73.9769078
40.8062358,-73.9418331
40.8058851,-73.9409986
40.8048669,-73.9385736
40.8050028,-73.938904
40.805737,-73.940646
40.81137,-73.954011
40.8111831,-73.9535723
40.8115832,-73.954506
40.8127654,-73.9557343
40.680769,-73.9808495
40.6820447,-73.9799854
40.6818815,-73.9800945
40.6812027,-73.980404
40.6810557,-73.980504
40.6825229,-73.9796671
40.6837417,-73.978684
40.6835544,-73.9788064
40.6839936,-73.9786728
40.6840336,-73.9784973
40.6823174,-73.9796607
40.6834935,-73.9788471
40.6805687,-73.980835
40.6829427,-73.972787
40.6828052,-73.9728282
40.6835039,-73.9755115
40.6829816,-73.9737237
40.790317,-73.939562
40.7900528,-73.9397547
40.7906462,-73.9393212
40.7896284,-73.9400642
40.790905,-73.939132
40.7913258,-73.9388207
40.791558,-73.938649
40.791908,-73.941503
40.795072,-73.939189
40.7947017,-73.9394584
40.7953005,-73.939021
40.7934256,-73.9403908
40.7944694,-73.9396282
40.7909825,-73.9421748
40.7906269,-73.9424329
40.7963153,-73.9382745
40.793837,-73.9400924
40.7895323,-73.9432313
40.7851721,-73.9433191
40.7825675,-73.9452196
40.7858143,-73.9428466
40.7862028,-73.9425639
40.788319,-73.941019
40.7880971,-73.9411815
40.7855676,-73.9430256
40.786438,-73.942395
40.7868609,-73.9420879
40.7823367,-73.94539
40.781947,-73.94567
40.7817633,-73.9458059
40.787692,-73.941478
40.7874721,-73.9416377
40.7806939,-73.9465786
40.7887247,-73.9407185
40.7870603,-73.9419364
40.7047334,-74.0150062
40.7048006,-74.0166607
40.7048317,-74.0169087
40.7048817,-74.0164164
40.7049346,-74.0160734
40.7674049,-73.9823991
40.7105451,-74.0008579
40.7101928,-74.0011123
40.7682703,-73.9854592
40.7685835,-73.9852319
40.767544,-73.9859903
40.7672471,-73.9862074
40.76661,-73.9866698
40.7668687,-73.9864813
40.7689321,-73.9849779
40.7692405,-73.9847774
40.7662919,-73.986905
40.7649678,-73.9878662
40.7653667,-73.9875746
40.7655829,-73.9874205
40.7659937,-73.9871254
40.8254031,-73.9362422
40.8264425,-73.9353943
40.823834,-73.9373773
40.8251566,-73.9364085
40.8284362,-73.9355421
40.82916747842918,-73.93727177710551
40.8234586,-73.9244028
40.8261463,-73.9229624
40.8253967,-73.9234195
40.8228474,-73.9246212
40.8266125,-73.9226768
40.8267109,-73.922618
40.8239975,-73.9243836
40.8269251,-73.9224783
40.7802016,-73.9767607
40.7806742,-73.9764183
40.7799947,-73.9769106
40.77637,-73.9795539
40.7774175,-73.9787899
40.7777613,-73.9785393
40.7733366,-73.9817884
40.7787295,-73.9778332
40.779016,-73.9776243
40.7781007,-73.9782916
40.819458,-73.926803
40.8191909,-73.9269293
40.8212418,-73.9258146
40.751122,-73.971263
40.7475377,-73.9738687
40.747296,-73.974044
40.750801,-73.971493
40.749157,-73.972692
40.7494243,-73.9724982
